#datum;m_txx;m_txxd;m_txa;m_dtx0;m_dtx25;m_dtx30;m_dtx35
1901-01;7.5;1901-01-23;-1.8;20;0;0;0
1901-02;6.8;1901-02-07;0.8;11;0;0;0
1901-03;18.0;1901-03-19;9.1;0;0;0;0
1901-04;23.6;1901-04-10;16.6;0;0;0;0
1901-05;30.5;1901-05-31;22.5;0;5;1;0
1901-06;31.5;1901-06-03;26.5;0;23;3;0
1901-07;34.0;1901-07-30;28.1;0;26;11;0
1901-08;31.7;1901-08-01;26.2;0;22;5;0
1901-09;25.7;1901-09-01;20.2;0;1;0;0
1901-10;22.2;1901-10-02;15.4;0;0;0;0
1901-11;16.2;1901-11-14;7.6;0;0;0;0
1901-12;10.2;1901-12-23;6.3;0;0;0;0
1902-01;11.0;1902-01-25;5.9;0;0;0;0
1902-02;8.5;1902-02-09;4.5;1;0;0;0
1902-03;18.2;1902-03-22;8.7;1;0;0;0
1902-04;22.5;1902-04-21;14.7;0;0;0;0
1902-05;25.6;1902-05-31;17.0;0;2;0;0
1902-06;31.1;1902-06-30;23.4;0;9;2;0
1902-07;32.0;1902-07-01;25.9;0;22;3;0
1902-08;32.0;1902-08-07;26.5;0;21;5;0
1902-09;28.4;1902-09-05;20.4;0;7;0;0
1902-10;18.2;1902-10-02;13.6;0;0;0;0
1902-11;12.3;1902-11-01;4.8;6;0;0;0
1902-12;8.2;1902-12-27;-0.6;13;0;0;0
1903-01;13.6;1903-01-11;2.1;10;0;0;0
1903-02;18.0;1903-02-23;7.9;1;0;0;0
1903-03;21.9;1903-03-27;13.0;0;0;0;0
1903-04;21.5;1903-04-29;12.7;0;0;0;0
1903-05;27.5;1903-05-03;21.1;0;3;0;0
1903-06;28.9;1903-06-03;23.9;0;9;0;0
1903-07;35.2;1903-07-20;26.1;0;21;6;1
1903-08;31.0;1903-08-15;25.8;0;19;2;0
1903-09;29.3;1903-09-07;21.6;0;8;0;0
1903-10;26.6;1903-10-07;15.5;0;1;0;0
1903-11;16.8;1903-11-03;9.1;0;0;0;0
1903-12;11.9;1903-12-02;4.5;3;0;0;0
1904-01;6.3;1904-01-20;0.3;18;0;0;0
1904-02;12.5;1904-02-22;6.0;0;0;0;0
1904-03;15.0;1904-03-10;9.4;0;0;0;0
1904-04;24.2;1904-04-24;16.2;0;0;0;0
1904-05;27.3;1904-05-18;21.2;0;5;0;0
1904-06;31.6;1904-06-17;25.7;0;20;4;0
1904-07;35.0;1904-07-17;30.0;0;31;14;1
1904-08;34.5;1904-08-06;27.2;0;22;8;0
1904-09;26.4;1904-09-14;19.3;0;3;0;0
1904-10;18.5;1904-10-02;14.4;0;0;0;0
1904-11;13.5;1904-11-05;5.3;5;0;0;0
1904-12;9.5;1904-12-30;4.7;2;0;0;0
1905-01;6.9;1905-01-31;-0.5;14;0;0;0
1905-02;9.9;1905-02-28;4.1;3;0;0;0
1905-03;21.0;1905-03-31;10.4;0;0;0;0
1905-04;21.0;1905-04-30;13.7;0;0;0;0
1905-05;25.5;1905-05-31;20.9;0;1;0;0
1905-06;30.2;1905-06-06;25.4;0;18;1;0
1905-07;34.9;1905-07-02;29.6;0;29;14;0
1905-08;35.0;1905-08-04;27.9;0;22;10;1
1905-09;30.5;1905-09-12;22.4;0;9;1;0
1905-10;17.5;1905-10-01;10.0;0;0;0;0
1905-11;14.4;1905-11-08;9.0;0;0;0;0
1905-12;9.8;1905-12-01;4.4;2;0;0;0
1906-01;9.8;1906-01-14;2.1;10;0;0;0
1906-02;15.0;1906-02-28;4.9;0;0;0;0
1906-03;17.8;1906-03-08;9.9;0;0;0;0
1906-04;22.2;1906-04-13;16.9;0;0;0;0
1906-05;28.1;1906-05-25;22.4;0;6;0;0
1906-06;33.3;1906-06-29;24.5;0;16;4;0
1906-07;31.8;1906-07-20;27.1;0;24;6;0
1906-08;32.5;1906-08-04;25.4;0;18;4;0
1906-09;30.0;1906-09-06;19.8;0;10;1;0
1906-10;19.9;1906-10-08;14.9;0;0;0;0
1906-11;17.5;1906-11-06;11.4;0;0;0;0
1906-12;11.3;1906-12-01;2.0;11;0;0;0
1907-01;6.5;1907-01-16;0.8;12;0;0;0
1907-02;6.5;1907-02-19;1.4;10;0;0;0
1907-03;12.4;1907-03-20;6.5;0;0;0;0
1907-04;15.3;1907-04-24;11.5;0;0;0;0
1907-05;29.8;1907-05-09;23.8;0;16;0;0
1907-06;30.6;1907-06-29;25.0;0;16;2;0
1907-07;33.0;1907-07-02;25.3;0;15;2;0
1907-08;31.1;1907-08-06;26.0;0;20;3;0
1907-09;28.1;1907-09-03;21.3;0;3;0;0
1907-10;25.8;1907-10-10;20.6;0;1;0;0
1907-11;15.8;1907-11-01;6.9;0;0;0;0
1907-12;10.4;1907-12-10;5.2;2;0;0;0
1908-01;11.4;1908-01-28;0.5;13;0;0;0
1908-02;9.0;1908-02-23;4.7;1;0;0;0
1908-03;14.0;1908-03-31;8.1;0;0;0;0
1908-04;19.6;1908-04-25;14.2;0;0;0;0
1908-05;31.5;1908-05-31;24.4;0;14;3;0
1908-06;35.1;1908-06-20;27.3;0;23;5;1
1908-07;33.9;1908-07-14;27.7;0;27;5;0
1908-08;29.9;1908-08-30;23.9;0;12;0;0
1908-09;26.2;1908-09-11;20.0;0;1;0;0
1908-10;23.7;1908-10-05;15.2;0;0;0;0
1908-11;11.6;1908-11-01;3.9;4;0;0;0
1908-12;8.8;1908-12-03;2.0;11;0;0;0
1909-01;6.6;1909-01-15;0.2;15;0;0;0
1909-02;6.5;1909-02-05;0.8;12;0;0;0
1909-03;17.9;1909-03-30;8.2;0;0;0;0
1909-04;26.4;1909-04-26;16.8;0;3;0;0
1909-05;29.0;1909-05-17;20.5;0;6;0;0
1909-06;30.0;1909-06-22;24.8;0;14;1;0
1909-07;33.9;1909-07-26;25.6;0;19;5;0
1909-08;32.3;1909-08-02;27.1;0;24;5;0
1909-09;25.1;1909-09-10;21.8;0;3;0;0
1909-10;22.9;1909-10-06;18.0;0;0;0;0
1909-11;16.1;1909-11-15;7.3;1;0;0;0
1909-12;12.6;1909-12-05;6.1;2;0;0;0
1910-01;7.0;1910-01-18;3.4;2;0;0;0
1910-02;13.5;1910-02-25;7.4;0;0;0;0
1910-03;17.0;1910-03-13;11.6;0;0;0;0
1910-04;22.0;1910-04-18;15.2;0;0;0;0
1910-05;28.7;1910-05-19;21.0;0;8;0;0
1910-06;29.6;1910-06-30;25.6;0;18;0;0
1910-07;33.8;1910-07-22;25.6;0;17;6;0
1910-08;34.9;1910-08-22;25.9;0;18;5;0
1910-09;25.0;1910-09-11;19.1;0;2;0;0
1910-10;21.6;1910-10-01;14.9;0;0;0;0
1910-11;14.8;1910-11-01;6.7;1;0;0;0
1910-12;10.5;1910-12-15;5.3;1;0;0;0
1911-01;7.5;1911-01-27;3.2;5;0;0;0
1911-02;11.9;1911-02-19;2.9;11;0;0;0
1911-03;22.1;1911-03-29;10.1;0;0;0;0
1911-04;25.7;1911-04-23;15.7;0;1;0;0
1911-05;29.0;1911-05-16;21.1;0;8;0;0
1911-06;31.9;1911-06-26;23.7;0;11;2;0
1911-07;34.1;1911-07-25;28.0;0;21;9;0
1911-08;32.8;1911-08-23;28.0;0;27;9;0
1911-09;31.6;1911-09-09;23.2;0;10;2;0
1911-10;23.1;1911-10-08;15.8;0;0;0;0
1911-11;18.5;1911-11-22;10.8;0;0;0;0
1911-12;8.4;1911-12-21;5.2;0;0;0;0
1912-01;9.7;1912-01-07;0.1;15;0;0;0
1912-02;14.4;1912-02-27;6.5;4;0;0;0
1912-03;21.2;1912-03-27;12.6;0;0;0;0
1912-04;21.3;1912-04-09;14.1;0;0;0;0
1912-05;30.9;1912-05-13;21.1;0;5;1;0
1912-06;30.6;1912-06-08;25.8;0;17;1;0
1912-07;33.3;1912-07-29;27.0;0;25;2;0
1912-08;31.8;1912-08-05;24.9;0;13;3;0
1912-09;21.1;1912-09-05;15.3;0;0;0;0
1912-10;23.8;1912-10-03;12.6;0;0;0;0
1912-11;13.0;1912-11-01;5.4;0;0;0;0
1912-12;12.8;1912-12-15;5.0;4;0;0;0
1913-01;7.9;1913-01-25;0.4;17;0;0;0
1913-02;11.8;1913-02-05;4.0;4;0;0;0
1913-03;23.0;1913-03-23;13.8;1;0;0;0
1913-04;27.8;1913-04-29;16.0;0;4;0;0
1913-05;29.5;1913-05-31;20.3;0;6;0;0
1913-06;31.2;1913-06-04;24.0;0;13;2;0
1913-07;28.5;1913-07-15;23.2;0;9;0;0
1913-08;29.7;1913-08-05;24.6;0;13;0;0
1913-09;28.8;1913-09-01;21.5;0;8;0;0
1913-10;25.0;1913-10-08;17.6;0;1;0;0
1913-11;19.7;1913-11-01;10.5;0;0;0;0
1913-12;15.2;1913-12-01;5.5;0;0;0;0
1914-01;7.4;1914-01-05;-0.7;18;0;0;0
1914-02;17.8;1914-02-27;2.6;14;0;0;0
1914-03;19.5;1914-03-10;11.4;0;0;0;0
1914-04;25.6;1914-04-30;19.6;0;1;0;0
1914-05;27.8;1914-05-27;21.1;0;6;0;0
1914-06;29.0;1914-06-27;24.0;0;14;0;0
1914-07;33.2;1914-07-23;26.0;0;18;6;0
1914-08;31.6;1914-08-13;27.3;0;26;4;0
1914-09;29.2;1914-09-11;20.4;0;9;0;0
1914-10;20.6;1914-10-19;14.5;0;0;0;0
1914-11;15.5;1914-11-05;6.4;3;0;0;0
1914-12;12.3;1914-12-15;5.5;0;0;0;0
1915-01;9.8;1915-01-17;4.5;4;0;0;0
1915-02;12.4;1915-02-21;5.3;3;0;0;0
1915-03;15.0;1915-03-25;7.1;1;0;0;0
1915-04;24.9;1915-04-27;16.3;0;0;0;0
1915-05;29.2;1915-05-19;22.8;0;8;0;0
1915-06;32.3;1915-06-12;26.4;0;19;7;0
1915-07;32.3;1915-07-08;26.2;0;22;4;0
1915-08;29.8;1915-08-28;25.0;0;17;0;0
1915-09;24.5;1915-09-30;19.7;0;0;0;0
1915-10;22.0;1915-10-01;12.8;0;0;0;0
1915-11;15.1;1915-11-13;6.3;4;0;0;0
1915-12;15.7;1915-12-11;7.7;2;0;0;0
1916-01;13.9;1916-01-08;6.6;0;0;0;0
1916-02;10.0;1916-02-15;4.2;3;0;0;0
1916-03;20.3;1916-03-30;14.0;0;0;0;0
1916-04;22.5;1916-04-07;16.9;0;0;0;0
1916-05;28.7;1916-05-26;22.7;0;7;0;0
1916-06;30.9;1916-06-10;23.9;0;12;1;0
1916-07;34.2;1916-07-04;27.0;0;23;6;0
1916-08;33.7;1916-08-17;27.2;0;21;7;0
1916-09;27.5;1916-09-04;21.1;0;7;0;0
1916-10;26.0;1916-10-15;15.5;0;4;0;0
1916-11;18.0;1916-11-10;9.8;1;0;0;0
1916-12;11.8;1916-12-30;6.5;0;0;0;0
1917-01;14.0;1917-01-04;3.2;9;0;0;0
1917-02;6.5;1917-02-25;0.5;15;0;0;0
1917-03;18.0;1917-03-31;8.0;0;0;0;0
1917-04;23.8;1917-04-30;14.1;0;0;0;0
1917-05;29.5;1917-05-25;23.7;0;12;0;0
1917-06;33.7;1917-06-29;28.7;0;27;10;0
1917-07;36.3;1917-07-31;29.3;0;28;10;2
1917-08;36.4;1917-08-02;30.1;0;30;17;2
1917-09;35.2;1917-09-20;26.4;0;18;5;1
1917-10;25.4;1917-10-04;17.3;0;1;0;0
1917-11;14.8;1917-11-29;10.5;0;0;0;0
1917-12;7.8;1917-12-02;1.3;12;0;0;0
1918-01;13.5;1918-01-23;4.5;3;0;0;0
1918-02;14.8;1918-02-11;5.1;5;0;0;0
1918-03;19.5;1918-03-24;12.4;0;0;0;0
1918-04;24.0;1918-04-27;20.0;0;0;0;0
1918-05;30.2;1918-05-21;22.3;0;7;2;0
1918-06;34.8;1918-06-18;23.7;0;10;2;0
1918-07;35.2;1918-07-18;26.9;0;20;10;1
1918-08;34.5;1918-08-23;25.9;0;20;4;0
1918-09;32.9;1918-09-25;24.7;0;15;2;0
1918-10;22.2;1918-10-14;16.1;0;0;0;0
1918-11;13.8;1918-11-10;5.9;2;0;0;0
1918-12;10.4;1918-12-30;4.0;1;0;0;0
1919-01;12.8;1919-01-08;4.5;0;0;0;0
1919-02;14.8;1919-02-18;5.1;7;0;0;0
1919-03;18.2;1919-03-27;11.2;0;0;0;0
1919-04;24.0;1919-04-20;15.3;0;0;0;0
1919-05;24.2;1919-05-13;17.4;0;0;0;0
1919-06;31.8;1919-06-20;24.4;0;13;5;0
1919-07;32.0;1919-07-08;25.3;0;19;3;0
1919-08;33.6;1919-08-21;27.2;0;21;8;0
1919-09;30.6;1919-09-15;26.2;0;21;4;0
1919-10;26.1;1919-10-01;14.7;0;2;0;0
1919-11;13.2;1919-11-07;5.8;3;0;0;0
1919-12;8.4;1919-12-01;3.3;2;0;0;0
1920-01;15.1;1920-01-14;5.9;3;0;0;0
1920-02;14.3;1920-02-27;7.2;1;0;0;0
1920-03;23.0;1920-03-08;13.6;0;0;0;0
1920-04;30.2;1920-04-19;20.4;0;3;1;0
1920-05;31.2;1920-05-21;24.7;0;18;3;0
1920-06;30.5;1920-06-30;23.2;0;11;1;0
1920-07;34.9;1920-07-19;28.2;0;24;13;0
1920-08;30.8;1920-08-04;24.9;0;19;3;0
1920-09;31.5;1920-09-24;23.1;0;9;5;0
1920-10;24.0;1920-10-03;14.3;0;0;0;0
1920-11;10.1;1920-11-09;3.5;5;0;0;0
1920-12;12.0;1920-12-31;4.5;2;0;0;0
1921-01;13.8;1921-01-30;7.7;1;0;0;0
1921-02;10.8;1921-02-02;5.6;0;0;0;0
1921-03;25.4;1921-03-25;15.6;0;1;0;0
1921-04;23.5;1921-04-13;16.4;0;0;0;0
1921-05;29.8;1921-05-20;24.2;0;17;0;0
1921-06;33.7;1921-06-04;23.7;0;12;5;0
1921-07;37.6;1921-07-29;29.7;0;25;13;6
1921-08;38.7;1921-08-12;29.3;0;25;10;5
1921-09;32.1;1921-09-16;24.1;0;14;2;0
1921-10;26.1;1921-10-04;19.0;0;2;0;0
1921-11;13.0;1921-11-06;4.9;5;0;0;0
1921-12;11.5;1921-12-22;3.2;7;0;0;0
1922-01;9.2;1922-01-02;1.0;14;0;0;0
1922-02;10.8;1922-02-25;0.9;14;0;0;0
1922-03;19.0;1922-03-10;12.0;0;0;0;0
1922-04;26.0;1922-04-30;14.9;0;1;0;0
1922-05;31.7;1922-05-27;23.0;0;11;1;0
1922-06;31.5;1922-06-11;26.5;0;22;3;0
1922-07;36.2;1922-07-11;28.2;0;21;14;2
1922-08;36.7;1922-08-15;28.4;0;23;11;1
1922-09;29.4;1922-09-01;19.2;0;3;0;0
1922-10;19.7;1922-10-06;12.1;0;0;0;0
1922-11;15.1;1922-11-01;6.3;1;0;0;0
1922-12;9.6;1922-12-31;2.6;7;0;0;0
1923-01;8.9;1923-01-02;3.8;2;0;0;0
1923-02;12.8;1923-02-04;3.9;3;0;0;0
1923-03;21.6;1923-03-26;12.2;0;0;0;0
1923-04;23.3;1923-04-14;14.7;0;0;0;0
1923-05;32.4;1923-05-31;24.3;0;14;2;0
1923-06;31.6;1923-06-01;22.2;0;7;1;0
1923-07;34.6;1923-07-15;28.7;0;28;10;0
1923-08;35.1;1923-08-10;28.5;0;26;10;1
1923-09;33.0;1923-09-01;24.3;0;11;2;0
1923-10;26.4;1923-10-01;19.5;0;3;0;0
1923-11;16.6;1923-11-01;10.0;0;0;0;0
1923-12;11.3;1923-12-10;3.5;11;0;0;0
1924-01;6.8;1924-01-12;-0.2;18;0;0;0
1924-02;7.6;1924-02-05;2.1;7;0;0;0
1924-03;17.2;1924-03-25;8.7;1;0;0;0
1924-04;24.1;1924-04-26;13.9;0;0;0;0
1924-05;30.7;1924-05-28;24.4;0;19;4;0
1924-06;30.6;1924-06-21;25.4;0;18;3;0
1924-07;34.1;1924-07-05;26.9;0;24;6;0
1924-08;30.4;1924-08-08;25.3;0;17;2;0
1924-09;30.3;1924-09-25;24.5;0;15;2;0
1924-10;25.0;1924-10-05;16.6;0;1;0;0
1924-11;20.5;1924-11-03;7.1;1;0;0;0
1924-12;9.7;1924-12-05;2.1;12;0;0;0
1925-01;12.6;1925-01-04;3.0;10;0;0;0
1925-02;17.7;1925-02-15;10.2;0;0;0;0
1925-03;19.4;1925-03-27;10.1;0;0;0;0
1925-04;21.5;1925-04-11;18.0;0;0;0;0
1925-05;30.5;1925-05-16;23.7;0;16;2;0
1925-06;31.6;1925-06-12;24.1;0;8;4;0
1925-07;30.9;1925-07-30;27.6;0;28;2;0
1925-08;32.2;1925-08-19;26.6;0;18;11;0
1925-09;29.3;1925-09-24;20.5;0;6;0;0
1925-10;26.4;1925-10-03;17.6;0;3;0;0
1925-11;16.2;1925-11-09;8.6;1;0;0;0
1925-12;13.5;1925-12-31;0.8;15;0;0;0
1926-01;11.7;1926-01-01;2.7;7;0;0;0
1926-02;13.3;1926-02-22;7.8;0;0;0;0
1926-03;24.1;1926-03-30;10.2;0;0;0;0
1926-04;26.4;1926-04-24;19.2;0;2;0;0
1926-05;26.7;1926-05-31;21.4;0;6;0;0
1926-06;29.1;1926-06-13;22.9;0;9;0;0
1926-07;31.5;1926-07-20;26.0;0;22;4;0
1926-08;30.5;1926-08-22;25.2;0;18;1;0
1926-09;30.5;1926-09-12;24.8;0;16;1;0
1926-10;25.0;1926-10-16;18.0;0;1;0;0
1926-11;21.5;1926-11-01;14.4;0;0;0;0
1926-12;9.7;1926-12-06;4.5;5;0;0;0
1927-01;8.7;1927-01-13;4.7;1;0;0;0
1927-02;17.2;1927-02-28;4.5;4;0;0;0
1927-03;22.5;1927-03-22;13.5;0;0;0;0
1927-04;27.8;1927-04-30;16.5;0;2;0;0
1927-05;29.1;1927-05-31;20.8;0;6;0;0
1927-06;35.1;1927-06-02;27.5;0;20;10;1
1927-07;35.2;1927-07-09;28.8;0;28;11;1
1927-08;34.6;1927-08-03;28.1;0;23;13;0
1927-09;30.5;1927-09-25;23.4;0;12;1;0
1927-10;22.6;1927-10-03;16.2;0;0;0;0
1927-11;22.6;1927-11-04;9.2;1;0;0;0
1927-12;6.2;1927-12-06;-0.9;15;0;0;0
1928-01;6.4;1928-01-09;1.8;6;0;0;0
1928-02;13.5;1928-02-09;5.8;1;0;0;0
1928-03;19.6;1928-03-31;9.1;0;0;0;0
1928-04;24.1;1928-04-11;17.6;0;0;0;0
1928-05;26.8;1928-05-31;18.9;0;1;0;0
1928-06;34.0;1928-06-26;25.3;0;15;3;0
1928-07;38.4;1928-07-17;31.8;0;31;23;7
1928-08;35.6;1928-08-30;30.2;0;28;16;5
1928-09;34.7;1928-09-09;23.5;0;10;6;0
1928-10;23.5;1928-10-29;17.1;0;0;0;0
1928-11;22.2;1928-11-02;11.0;0;0;0;0
1928-12;8.7;1928-12-11;2.4;7;0;0;0
1929-01;3.3;1929-01-29;-0.9;14;0;0;0
1929-02;4.8;1929-02-26;-4.0;23;0;0;0
1929-03;15.4;1929-03-27;7.2;3;0;0;0
1929-04;21.6;1929-04-20;12.8;0;0;0;0
1929-05;29.2;1929-05-29;23.4;0;14;0;0
1929-06;30.2;1929-06-17;24.1;0;13;1;0
1929-07;36.8;1929-07-24;28.9;0;26;11;3
1929-08;34.6;1929-08-12;30.0;0;29;16;0
1929-09;34.3;1929-09-02;24.7;0;11;7;0
1929-10;26.6;1929-10-03;18.6;0;6;0;0
1929-11;17.4;1929-11-02;9.7;0;0;0;0
1929-12;12.5;1929-12-15;5.4;4;0;0;0
1930-01;8.9;1930-01-14;2.1;10;0;0;0
1930-02;10.6;1930-02-04;5.3;0;0;0;0
1930-03;18.5;1930-03-18;12.5;0;0;0;0
1930-04;27.6;1930-04-26;17.5;0;2;0;0
1930-05;29.7;1930-05-30;21.3;0;6;0;0
1930-06;33.9;1930-06-27;28.4;0;26;13;0
1930-07;34.5;1930-07-04;28.3;0;25;14;0
1930-08;33.4;1930-08-22;26.8;0;22;8;0
1930-09;31.1;1930-09-13;24.5;0;13;2;0
1930-10;23.7;1930-10-09;16.4;0;0;0;0
1930-11;17.7;1930-11-21;11.8;0;0;0;0
1930-12;12.0;1930-12-01;3.3;3;0;0;0
1931-01;9.3;1931-01-05;2.7;6;0;0;0
1931-02;14.2;1931-02-20;4.6;3;0;0;0
1931-03;18.2;1931-03-24;6.8;2;0;0;0
1931-04;21.0;1931-04-26;14.5;0;0;0;0
1931-05;31.2;1931-05-28;25.5;0;17;4;0
1931-06;34.1;1931-06-18;28.6;0;25;10;0
1931-07;37.4;1931-07-15;30.2;0;29;17;4
1931-08;35.1;1931-08-07;26.5;0;17;7;2
1931-09;30.6;1931-09-04;17.9;0;3;1;0
1931-10;23.4;1931-10-07;16.0;0;0;0;0
1931-11;15.4;1931-11-10;7.9;0;0;0;0
1931-12;10.5;1931-12-05;2.9;9;0;0;0
1932-01;10.3;1932-01-04;1.0;15;0;0;0
1932-02;7.0;1932-02-05;1.8;6;0;0;0
1932-03;11.4;1932-03-30;5.6;1;0;0;0
1932-04;23.3;1932-04-05;16.6;0;0;0;0
1932-05;30.5;1932-05-22;23.0;0;11;1;0
1932-06;30.4;1932-06-21;24.1;0;10;2;0
1932-07;35.8;1932-07-08;29.8;0;29;17;1
1932-08;34.1;1932-08-02;28.8;0;25;17;0
1932-09;32.6;1932-09-10;28.0;0;26;10;0
1932-10;30.8;1932-10-01;17.7;0;3;1;0
1932-11;15.5;1932-11-04;8.4;0;0;0;0
1932-12;15.2;1932-12-03;2.3;13;0;0;0
1933-01;4.1;1933-01-31;-0.6;18;0;0;0
1933-02;12.5;1933-02-06;5.3;0;0;0;0
1933-03;20.9;1933-03-29;12.6;0;0;0;0
1933-04;23.9;1933-04-30;14.6;0;0;0;0
1933-05;26.4;1933-05-01;20.9;0;5;0;0
1933-06;31.2;1933-06-22;23.6;0;9;1;0
1933-07;37.2;1933-07-16;29.0;0;24;14;4
1933-08;36.9;1933-08-11;28.2;0;23;13;2
1933-09;28.5;1933-09-22;23.4;0;11;0;0
1933-10;26.4;1933-10-02;16.3;0;2;0;0
1933-11;15.2;1933-11-19;8.3;0;0;0;0
1933-12;8.3;1933-12-31;-1.5;19;0;0;0
1934-01;6.3;1934-01-01;0.8;12;0;0;0
1934-02;15.3;1934-02-27;6.0;2;0;0;0
1934-03;21.5;1934-03-25;15.0;0;0;0;0
1934-04;29.9;1934-04-29;20.2;0;8;0;0
1934-05;30.9;1934-05-02;25.4;0;18;3;0
1934-06;32.8;1934-06-25;24.6;0;12;3;0
1934-07;33.4;1934-07-22;28.1;0;27;8;0
1934-08;35.4;1934-08-04;28.1;0;27;7;1
1934-09;27.8;1934-09-29;24.8;0;21;0;0
1934-10;28.0;1934-10-01;17.0;0;5;0;0
1934-11;17.7;1934-11-17;10.7;0;0;0;0
1934-12;10.7;1934-12-15;6.6;0;0;0;0
1935-01;6.2;1935-01-25;0.5;14;0;0;0
1935-02;13.7;1935-02-17;4.4;7;0;0;0
1935-03;21.4;1935-03-22;10.1;2;0;0;0
1935-04;25.3;1935-04-11;17.0;0;1;0;0
1935-05;28.3;1935-05-23;21.1;0;5;0;0
1935-06;39.5;1935-06-28;28.1;0;23;11;2
1935-07;33.3;1935-07-16;28.0;0;25;12;0
1935-08;33.9;1935-08-14;26.2;0;19;4;0
1935-09;29.5;1935-09-03;23.4;0;12;0;0
1935-10;29.5;1935-10-05;19.6;0;9;0;0
1935-11;15.0;1935-11-10;8.1;0;0;0;0
1935-12;7.7;1935-12-02;3.4;1;0;0;0
1936-01;13.0;1936-01-27;6.1;0;0;0;0
1936-02;12.4;1936-02-29;5.3;3;0;0;0
1936-03;20.7;1936-03-26;13.7;0;0;0;0
1936-04;23.9;1936-04-29;16.5;0;0;0;0
1936-05;28.0;1936-05-13;22.8;0;10;0;0
1936-06;31.5;1936-06-24;25.1;0;18;5;0
1936-07;37.0;1936-07-28;29.7;0;28;18;2
1936-08;30.1;1936-08-20;25.4;0;18;1;0
1936-09;30.0;1936-09-04;22.5;0;11;1;0
1936-10;20.2;1936-10-18;11.3;0;0;0;0
1936-11;17.5;1936-11-13;7.8;5;0;0;0
1936-12;8.4;1936-12-20;2.5;5;0;0;0
1937-01;9.6;1937-01-04;0.2;19;0;0;0
1937-02;14.1;1937-02-28;4.4;1;0;0;0
1937-03;21.0;1937-03-20;11.6;0;0;0;0
1937-04;20.2;1937-04-15;14.6;0;0;0;0
1937-05;30.7;1937-05-21;25.1;0;17;2;0
1937-06;34.7;1937-06-11;26.9;0;20;7;0
1937-07;31.5;1937-07-24;27.4;0;25;11;0
1937-08;32.6;1937-08-14;26.6;0;23;7;0
1937-09;30.3;1937-09-19;24.2;0;14;1;0
1937-10;24.5;1937-10-03;17.2;0;0;0;0
1937-11;16.2;1937-11-01;7.8;0;0;0;0
1937-12;12.7;1937-12-10;3.3;10;0;0;0
1938-01;9.5;1938-01-14;2.0;9;0;0;0
1938-02;13.7;1938-02-28;7.0;0;0;0;0
1938-03;23.3;1938-03-22;15.3;0;0;0;0
1938-04;23.7;1938-04-03;13.8;0;0;0;0
1938-05;27.8;1938-05-17;20.2;0;3;0;0
1938-06;34.5;1938-06-29;27.6;0;22;10;0
1938-07;34.4;1938-07-02;28.5;0;27;12;0
1938-08;35.5;1938-08-03;26.6;0;21;8;1
1938-09;25.8;1938-09-10;22.2;0;5;0;0
1938-10;25.3;1938-10-10;17.2;0;1;0;0
1938-11;16.4;1938-11-07;10.3;0;0;0;0
1938-12;10.0;1938-12-03;2.1;11;0;0;0
1939-01;11.4;1939-01-18;3.9;3;0;0;0
1939-02;14.0;1939-02-13;7.6;0;0;0;0
1939-03;15.2;1939-03-30;7.8;0;0;0;0
1939-04;27.6;1939-04-08;20.5;0;6;0;0
1939-05;26.6;1939-05-19;20.5;0;3;0;0
1939-06;31.1;1939-06-30;26.8;0;27;4;0
1939-07;35.3;1939-07-22;28.9;0;26;15;2
1939-08;35.8;1939-08-06;27.9;0;26;9;2
1939-09;30.5;1939-09-12;23.4;0;12;1;0
1939-10;24.0;1939-10-15;13.8;0;0;0;0
1939-11;13.2;1939-11-08;8.2;0;0;0;0
1939-12;13.2;1939-12-01;3.2;7;0;0;0
1940-01;2.5;1940-01-26;-3.7;28;0;0;0
1940-02;8.0;1940-02-25;-1.2;14;0;0;0
1940-03;19.1;1940-03-27;6.6;3;0;0;0
1940-04;26.9;1940-04-21;16.9;0;6;0;0
1940-05;28.1;1940-05-26;19.2;0;6;0;0
1940-06;29.8;1940-06-29;24.5;0;14;0;0
1940-07;32.3;1940-07-08;26.7;0;22;3;0
1940-08;30.6;1940-08-10;23.5;0;14;2;0
1940-09;28.4;1940-09-08;21.6;0;10;0;0
1940-10;24.7;1940-10-03;15.3;0;0;0;0
1940-11;19.9;1940-11-15;11.2;0;0;0;0
1940-12;7.9;1940-12-08;-0.6;19;0;0;0
1941-01;7.8;1941-01-25;0.3;17;0;0;0
1941-02;12.5;1941-02-18;5.3;2;0;0;0
1941-03;18.6;1941-03-31;10.4;0;0;0;0
1941-04;25.9;1941-04-06;14.8;0;1;0;0
1941-05;27.8;1941-05-28;18.9;0;5;0;0
1941-06;32.2;1941-06-26;24.2;0;14;2;0
1941-07;32.3;1941-07-14;26.4;0;20;3;0
1941-08;33.4;1941-08-19;26.5;0;19;7;0
1941-09;28.9;1941-09-07;21.2;0;5;0;0
1941-10;25.6;1941-10-05;14.7;0;1;0;0
1941-11;9.5;1941-11-08;4.8;1;0;0;0
1941-12;15.4;1941-12-16;5.0;7;0;0;0
1942-01;1.8;1942-01-06;-6.2;28;0;0;0
1942-02;10.8;1942-02-26;0.7;11;0;0;0
1942-03;18.0;1942-03-26;6.7;1;0;0;0
1942-04;20.4;1942-04-24;14.4;0;0;0;0
1942-05;31.3;1942-05-29;21.8;0;9;2;0
